lake,date,st,zv,lmo,wind,swr
290274,1942-08-28,1633.8437670554185,135.96267343318127,2.975268221150769,2.7942085703247,93.30877641151801
290274,1943-08-10,5505.146234528174,135.96267343318127,0.17966181103816212,1.4631007255941284,221.83959350582833
290274,1944-08-21,8.460363445188444,135.96267343318127,0.44776596888406095,1.7996517629612019,165.64811653028278
290274,1945-08-09,606.9812757623389,135.96267343318127,0.4289408827652807,1.9883870434236164,233.2262821790964
290274,1946-08-21,3483.8839551388164,135.96267343318127,0.1609968713838093,1.28136840175672,166.29406548112
290274,1947-08-01,242.54918746572338,135.96267343318127,0.22679243926621093,1.6584642955876807,255.95402498161658
290274,1950-08-09,751.1811326818197,135.96267343318127,0.8862001906316292,2.5208979619639527,230.04146209773145
290274,1951-08-23,5864.411183986998,135.96267343318127,4.663410755165675,2.8846342926641393,65.49992055873878
290274,1952-08-23,1489.892399953273,135.96267343318127,1.3544247199984847,1.730623447653363,48.69955982979365
290274,1953-08-09,3367.9087270055065,135.96267343318127,0.4863398148743169,2.0891132459927824,238.57134548957166
290274,1954-08-12,446.58355557638913,135.96267343318127,0.23967230275340706,1.6275816686499833,228.9194414799297
290274,1957-08-17,1371.1198271276041,135.96267343318127,0.6752325524197565,2.224003220563508,207.3122767554848
290274,1958-08-24,2538.3663890708194,135.96267343318127,2.749032894964524,2.159036482145327,46.58779575145387
290274,1959-08-23,3174.774470243919,135.96267343318127,0.39857150846726264,1.8144153369964178,190.71112644264497
290274,1960-08-28,544.8963853776775,135.96267343318127,3.839603749645484,3.1675590861978504,105.3319014270035
290274,1962-08-25,5488.207832435416,135.96267343318127,1.835198496294053,3.10990143358938,208.55902401402747
290274,1964-08-16,2511.2420347882285,135.96267343318127,1.3545287243326851,3.0472257953067414,265.8262384297369
290274,1965-08-08,255.19183825573103,135.96267343318127,0.656375041953978,2.1494545854693863,192.5328850401865
290274,1980-08-20,3693.0046988491295,135.96267343318127,1.3287951360720431,2.800206723562115,210.273434971033
290274,1981-08-26,10957.740884539237,135.96267343318127,2.6586748651009824,2.8449906153026756,110.21721716658975
290274,1982-08-26,7378.100696837078,135.96267343318127,0.08748878071116165,0.8829576681499253,100.12428796974534
290274,1983-08-11,7551.501445430987,135.96267343318127,0.5967772018562526,2.2956130981158207,257.96216618802936
290274,1984-08-23,10785.173324519323,135.96267343318127,0.20723522791040602,1.415918001111904,174.31023293833186
290274,1985-08-18,545.2026429434345,135.96267343318127,0.12385346517073109,1.3083468151750783,230.10848854832577
290274,1986-08-25,5766.128653576357,135.96267343318127,0.3192582249616347,1.6914307070401615,192.88244134258187
290274,1987-08-21,4241.742562034537,135.96267343318127,0.5929015333712758,2.130808757039281,207.64572877191063
290274,1988-08-24,7671.534402809065,135.96267343318127,5.175757924968721,3.8674259597410994,142.22116285944065
290274,1989-08-28,10643.210122833116,135.96267343318127,0.9055460220081988,2.1605192763541474,141.72160635180342
290274,1990-08-18,11008.680261161406,135.96267343318127,0.12130877170129042,1.2704982440214971,215.13058537558257
290274,1991-08-16,6908.161941985257,135.96267343318127,0.19384186059464936,1.0883395741105881,84.62873531421475
290274,1992-08-18,1608.9743625650276,135.96267343318127,2.062646485872449,3.4585524850962517,255.22926375605675
290274,1993-08-06,4922.888989682427,135.96267343318127,4.218537089200003,4.038073921501149,198.624620259741
290274,1994-08-14,-471.86169350759945,135.96267343318127,0.3487411113091629,1.9497491090547066,270.46134373107964
290274,1995-08-19,4969.713183326699,135.96267343318127,1.5121798515004599,2.2124740261453795,91.13878874394827
290274,1996-08-21,6334.4087589404235,135.96267343318127,0.5716857622344304,2.1226208997291196,212.87864085810457
290274,1997-08-14,2116.212135086607,135.96267343318127,0.10032515893291738,1.1790118456053402,207.88196147807926
290274,1998-08-28,4146.961791292777,135.96267343318127,0.1401553595313289,0.9049848459218124,67.29555325543068
290274,1999-08-24,-1311.27088021536,135.96267343318127,0.8995694097934454,2.574595931612325,241.4152575011707
290274,2000-08-19,8065.545293933011,135.96267343318127,0.1495479884583774,1.398177457209955,232.58326790244374
290274,2001-08-16,2710.123209048667,135.96267343318127,1.50658763828529,2.263476915711413,97.9503441372095
290274,2002-08-18,4408.656918806243,135.96267343318127,0.675692280323831,2.131680391951424,182.42714896353507
290274,2003-08-22,9219.187693357842,135.96267343318127,5.26860622737714,3.3528188022586582,91.03463723928631
290274,2005-08-13,-1558.9552169298308,135.96267343318127,0.2214092896965656,1.580989717570918,227.1242228763204
290274,2006-08-21,8875.219311294444,135.96267343318127,0.3841059449692971,1.798846633886922,192.84285007116077
290274,2007-08-20,7310.518823378418,135.96267343318127,0.1221643425345635,1.3359025622725913,248.34306873910253
290274,2008-08-15,10904.908521886802,135.96267343318127,1.4195868630660857,2.1781939019959053,92.64026715085934
290274,2009-08-25,9848.97576506061,135.96267343318127,0.692470223533626,1.623333380789916,78.61297124664242
290274,2010-08-02,2570.0599423594635,135.96267343318127,1.087008545289275,2.743891653346331,241.8466491421361
290274,2011-08-30,10813.29336454901,135.96267343318127,1.0371892803947356,2.1435411000718574,120.83968442911505
290274,2012-08-19,11486.997245986362,135.96267343318127,0.45884883885928107,1.9174660623018547,195.51747406791156
290274,2013-08-23,12013.395493533879,135.96267343318127,0.8106570618835243,2.544583639163414,258.633738794236
290274,2014-08-28,11480.696284226948,135.96267343318127,0.33484345782782665,1.7723040766620495,211.56559714075547
