lake,date,st,zv,lmo,wind,swr
216986,1978-07-14,3374.291609010069,33.53284229963332,0.3635052737227801,2.1422563754282766,344.17218805792504
216986,1979-07-12,3322.15196743648,33.53284229963332,1.2654385432436104,2.917944569932639,249.84013829145331
216986,1981-07-27,5206.207349203459,33.53284229963332,0.1100670481147985,1.3974306903495537,315.5045803771057
216986,1982-07-29,4994.379385496174,33.53284229963332,0.012408804426237314,0.6691152451600626,307.21682184722965
216986,1984-08-02,5831.372157481084,33.53284229963332,0.07745601353270946,1.2082125207493042,289.76572381303663
216986,1985-07-19,5893.574978150763,33.53284229963332,0.012882769385932294,0.7086431096171159,351.5164311790143
216986,1986-07-28,4674.245330524207,33.53284229963332,0.3633530276059338,2.1215591245758816,334.4327436588236
216986,1987-07-23,3416.651721388211,33.53284229963332,0.010921793606611526,0.5605209747584212,205.18886887215336
216986,1988-07-25,5537.433001787784,33.53284229963332,0.09327643132161623,1.3582194262592275,341.8299002011816
216986,1989-07-11,4021.6244121382883,33.53284229963332,0.02698497148620294,0.9000181976976463,343.798569482553
216986,1990-07-17,5283.378426104333,33.53284229963332,0.8034165416289,2.808855712620927,351.01015368017715
216986,1991-07-29,5607.698273159046,33.53284229963332,0.5318864207555035,2.401924506811814,331.5364737281793
216986,1992-07-16,4824.633526076616,33.53284229963332,0.01482302060116256,0.7365514973631704,343.0400246722866
216986,1993-07-21,3706.263496727461,33.53284229963332,0.9207993494606725,2.4806900777896197,210.97193287292302
216986,1994-07-26,6443.355510540237,33.53284229963332,0.025636244097107713,0.8426139355170018,296.96390879468845
216986,1995-07-06,2935.1242828063337,33.53284229963332,0.022211142776324258,0.8180685170931518,313.66805522136104
216986,1997-07-21,4011.274018774443,33.53284229963332,0.019882641992761498,0.795407692924489,322.0827200672186
216986,1999-07-20,4016.7437545926864,33.53284229963332,0.014278788484711646,0.7211913171761595,334.29683483146033
216986,2000-07-12,4055.569457875151,33.53284229963332,0.009028710615213946,0.6287983080190295,350.41324772774453
216986,2001-07-17,4493.948532714319,33.53284229963332,0.28401561067944564,1.86291055006546,289.6716226913021
216986,2002-07-25,5244.429043693816,33.53284229963332,0.04252216895566375,1.0234949397451847,320.8587206768232
216986,2003-07-15,4264.191905211394,33.53284229963332,0.005463486805818397,0.5319275918124687,350.55794417802764
216986,2004-07-14,4309.790977571691,33.53284229963332,0.0032333045240777792,0.4413158842989381,338.27836656782176
216986,2005-07-26,5431.581174503576,33.53284229963332,0.07997514452455086,1.2657059321146595,322.63803945877476
216986,2006-07-17,4882.517765124597,33.53284229963332,0.06759739973408566,1.2353361351795344,354.8931382191644
216986,2007-07-13,5441.799954048578,33.53284229963332,0.019924393570427124,0.8098240427011043,339.2024996050266
216986,2008-07-08,3642.4096494195414,33.53284229963332,0.2456141524314142,1.8880847728716645,348.7251249676034
216986,2009-07-14,3749.8778442196826,33.53284229963332,0.28935346953136143,1.6209833508522768,187.31783316560936
216986,2010-07-14,3623.020652666405,33.53284229963332,0.30585243603389506,1.9407330559556735,304.128851853615
216986,2011-07-28,3784.129726769496,33.53284229963332,0.23050321556848713,1.7816619566918088,312.22745479723267
216986,2012-07-27,4970.351792403371,33.53284229963332,0.012919387705369415,0.6822696213837791,312.82274933138405
216986,2013-07-21,6177.505373600434,33.53284229963332,0.2859822919797795,1.9903607185253114,350.855581824256
