lake,date,st,zv,lmo,wind,swr
39954,1996-08-13,3970.9135590034607,62.13569439769669,1.920637155455507,3.3592193079570962,251.15504378332946
39954,1997-08-19,5696.594669936673,62.13569439769669,0.0954246502844464,0.9121235067662713,101.19813868814408
39954,1998-08-20,4145.596371476977,62.13569439769669,1.336984715592226,2.3282366481954284,120.12325107868485
39954,1999-08-12,3672.6091456305685,62.13569439769669,0.7304380814872269,2.030111866498823,145.7634567861395
39954,2000-08-29,4329.514967588977,62.13569439769669,0.6148753714982166,1.7708395695180505,114.92716987547811
39954,2001-08-09,3553.6620877336572,62.13569439769669,0.8720326959007423,2.0028630626627146,117.24468387666649
39954,2002-08-19,7952.68984496083,62.13569439769669,2.2817766076843538,3.4826746738020944,235.57964147398036
39954,2003-08-19,6891.400147699356,62.13569439769669,2.4573639823809192,2.7778790906871733,111.00503671206329
39954,2004-08-24,6036.522474245136,62.13569439769669,0.21357424740081188,1.4386003088081378,177.39595786120816
39954,2005-08-09,5152.731404411599,62.13569439769669,0.3501057906486205,1.2133011492369188,64.92002670938062
39954,2006-08-28,7672.416722868219,62.13569439769669,2.9282008700188515,3.2414725820441945,148.01248461564737
39954,2007-08-23,6332.346560322251,62.13569439769669,0.9362142223621024,2.2881493295371462,162.83584591699628
39954,2008-08-21,4993.881884251168,62.13569439769669,2.0020646796104278,2.7640494431139278,134.2244012058726
39954,2009-08-25,5765.789530898674,62.13569439769669,5.50713563357855,4.050227516587852,153.5269576097098
39954,2010-08-30,5614.2564434822,62.13569439769669,0.3213070820196106,1.5300800204514815,141.8712161202121
39954,2011-08-15,7207.004438856884,62.13569439769669,8.608252642404183,3.966086720661473,92.22396086354215
39954,2012-08-15,5073.409605099586,62.13569439769669,0.10769477828645807,1.1974273754672815,202.87337703154844
39954,2014-08-28,5237.356048222041,62.13569439769669,0.4852421799690646,1.688865022935387,126.3276554047302
