DateTime,TemperatureAboveSurface_degC,LightAboveSurface_units,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,PondMaxDepth_m
6/10/2018 0:00,NA,NA,0.08796321,21.2,0,0.33796321,21.2,0,0.58796321,21.3,0,0.63796321
6/10/2018 0:30,NA,NA,0.08796321,21.1,0,0.33796321,21.1,0,0.58796321,21.2,0,0.63796321
6/10/2018 1:00,NA,NA,0.08796321,20.9,0,0.33796321,20.9,0,0.58796321,21,0,0.63796321
6/10/2018 1:30,NA,NA,0.08796321,20.8,0,0.33796321,20.8,0,0.58796321,20.9,0,0.63796321
6/10/2018 10:00,NA,NA,0.08796321,20.7,753.5,0.33796321,20.9,1808.3,0.58796321,20.8,818.1,0.63796321
6/10/2018 10:30,NA,NA,0.08796321,21,656.6,0.33796321,21.2,1324,0.58796321,21.2,861.1,0.63796321
6/10/2018 11:00,NA,NA,0.08796321,21.3,688.9,0.33796321,21.6,3100,0.58796321,21.6,1377.8,0.63796321
6/10/2018 11:30,NA,NA,0.08796321,21.7,796.5,0.33796321,22,2325,0.58796321,21.9,10333.4,0.63796321
6/10/2018 12:00,NA,NA,0.08796321,22,721.2,0.33796321,22.4,16533.4,0.58796321,22.4,1808.3,0.63796321
6/10/2018 12:30,NA,NA,0.08796321,22.5,581.3,0.33796321,22.8,2238.9,0.58796321,22.8,21355.7,0.63796321
6/10/2018 13:00,NA,NA,0.08796321,23,818.1,0.33796321,23.2,4650,0.58796321,23.3,28933.5,0.63796321
6/10/2018 13:30,NA,NA,0.08796321,23.3,624.3,0.33796321,23.6,21355.7,0.58796321,23.7,904.2,0.63796321
6/10/2018 14:00,NA,NA,0.08796321,23.7,936.5,0.33796321,23.9,5511.1,0.58796321,24.1,1894.5,0.63796321
6/10/2018 14:30,NA,NA,0.08796321,24,581.3,0.33796321,24.2,5166.7,0.58796321,24.4,1463.9,0.63796321
6/10/2018 15:00,NA,NA,0.08796321,24.3,828.8,0.33796321,24.4,5511.1,0.58796321,24.6,925.7,0.63796321
6/10/2018 15:30,NA,NA,0.08796321,24.5,925.7,0.33796321,24.8,2152.8,0.58796321,24.9,1463.9,0.63796321
6/10/2018 16:00,NA,NA,0.08796321,24.8,2066.7,0.33796321,24.9,2238.9,0.58796321,25.2,645.8,0.63796321
6/10/2018 16:30,NA,NA,0.08796321,25,1334.7,0.33796321,25.2,5511.1,0.58796321,25.3,1463.9,0.63796321
6/10/2018 17:00,NA,NA,0.08796321,25.2,1216.3,0.33796321,25.3,3961.1,0.58796321,25.5,947.2,0.63796321
6/10/2018 17:30,NA,NA,0.08796321,25.4,39955.8,0.33796321,25.4,3444.5,0.58796321,25.5,1065.6,0.63796321
6/10/2018 18:00,NA,NA,0.08796321,25.5,731.9,0.33796321,25.5,8266.7,0.58796321,25.5,2238.9,0.63796321
6/10/2018 18:30,NA,NA,0.08796321,25.6,1001,0.33796321,25.6,6544.5,0.58796321,25.6,3788.9,0.63796321
6/10/2018 19:00,NA,NA,0.08796321,25.5,1808.3,0.33796321,25.5,3100,0.58796321,25.5,419.8,0.63796321
6/10/2018 19:30,NA,NA,0.08796321,25.6,2238.9,0.33796321,25.4,3961.1,0.58796321,25.5,247.6,0.63796321
6/10/2018 2:00,NA,NA,0.08796321,20.7,0,0.33796321,20.7,0,0.58796321,20.8,0,0.63796321
6/10/2018 2:30,NA,NA,0.08796321,20.6,0,0.33796321,20.6,0,0.58796321,20.6,0,0.63796321
6/10/2018 20:00,NA,NA,0.08796321,25.4,764.2,0.33796321,25.3,893.4,0.58796321,25.3,581.3,0.63796321
6/10/2018 20:30,NA,NA,0.08796321,24.9,775,0.33796321,24.9,301.4,0.58796321,24.9,75.3,0.63796321
6/10/2018 21:00,NA,NA,0.08796321,24.5,549,0.33796321,24.5,139.9,0.58796321,24.6,193.8,0.63796321
6/10/2018 21:30,NA,NA,0.08796321,24.4,10.8,0.33796321,24.4,21.5,0.58796321,24.4,10.8,0.63796321
6/10/2018 22:00,NA,NA,0.08796321,24.1,0,0.33796321,24.1,0,0.58796321,24.2,0,0.63796321
6/10/2018 22:30,NA,NA,0.08796321,23.9,0,0.33796321,23.9,0,0.58796321,23.9,0,0.63796321
6/10/2018 23:00,NA,NA,0.08796321,23.6,0,0.33796321,23.6,0,0.58796321,23.7,0,0.63796321
6/10/2018 23:30,NA,NA,0.08796321,23.3,0,0.33796321,23.3,0,0.58796321,23.4,0,0.63796321
6/10/2018 3:00,NA,NA,0.08796321,20.4,0,0.33796321,20.4,0,0.58796321,20.5,0,0.63796321
6/10/2018 3:30,NA,NA,0.08796321,20.3,0,0.33796321,20.3,0,0.58796321,20.4,0,0.63796321
6/10/2018 4:00,NA,NA,0.08796321,20.2,0,0.33796321,20.2,0,0.58796321,20.3,0,0.63796321
6/10/2018 4:30,NA,NA,0.08796321,20.1,0,0.33796321,20.1,0,0.58796321,20.2,0,0.63796321
6/10/2018 5:00,NA,NA,0.08796321,20,0,0.33796321,19.9,0,0.58796321,20.1,0,0.63796321
6/10/2018 5:30,NA,NA,0.08796321,19.9,0,0.33796321,19.9,43.1,0.58796321,19.9,0,0.63796321
6/10/2018 6:00,NA,NA,0.08796321,19.9,32.3,0.33796321,19.9,86.1,0.58796321,19.9,86.1,0.63796321
6/10/2018 6:30,NA,NA,0.08796321,19.8,75.3,0.33796321,19.8,495.1,0.58796321,19.9,139.9,0.63796321
6/10/2018 7:00,NA,NA,0.08796321,19.8,172.2,0.33796321,19.8,441.3,0.58796321,19.9,290.6,0.63796321
6/10/2018 7:30,NA,NA,0.08796321,19.8,215.3,0.33796321,19.8,2583.4,0.58796321,19.9,236.8,0.63796321
6/10/2018 8:00,NA,NA,0.08796321,19.9,473.6,0.33796321,19.9,936.5,0.58796321,19.9,592,0.63796321
6/10/2018 8:30,NA,NA,0.08796321,20,376.7,0.33796321,20,2755.6,0.58796321,20,398.3,0.63796321
6/10/2018 9:00,NA,NA,0.08796321,20.1,204.5,0.33796321,20.2,990.3,0.58796321,20.2,581.3,0.63796321
6/10/2018 9:30,NA,NA,0.08796321,20.4,624.3,0.33796321,20.5,1980.6,0.58796321,20.5,624.3,0.63796321
6/11/2018 0:00,NA,NA,0.0777105,23,0,0.3277105,22.9,0,0.5777105,23.1,0,0.6277105
6/11/2018 0:30,NA,NA,0.0777105,22.7,0,0.3277105,22.7,0,0.5777105,22.8,0,0.6277105
6/11/2018 1:00,NA,NA,0.0777105,22.5,0,0.3277105,22.5,0,0.5777105,22.6,0,0.6277105
6/11/2018 1:30,NA,NA,0.0777105,22.3,0,0.3277105,22.2,0,0.5777105,22.3,0,0.6277105
6/11/2018 10:00,NA,NA,0.0777105,20.5,64.6,0.3277105,20.5,344.4,0.5777105,20.5,193.8,0.6277105
6/11/2018 10:30,NA,NA,0.0777105,20.3,32.3,0.3277105,20.3,355.2,0.5777105,20.4,193.8,0.6277105
6/11/2018 11:00,NA,NA,0.0777105,20.2,43.1,0.3277105,20.2,290.6,0.5777105,20.2,118.4,0.6277105
6/11/2018 11:30,NA,NA,0.0777105,20.1,86.1,0.3277105,20.1,441.3,0.5777105,20.2,150.7,0.6277105
6/11/2018 12:00,NA,NA,0.0777105,20,247.6,0.3277105,20.1,1011.8,0.5777105,20.1,527.4,0.6277105
6/11/2018 12:30,NA,NA,0.0777105,20,193.8,0.3277105,20,731.9,0.5777105,20.1,355.2,0.6277105
6/11/2018 13:00,NA,NA,0.0777105,20,129.2,0.3277105,20,807.3,0.5777105,20.1,366,0.6277105
6/11/2018 13:30,NA,NA,0.0777105,20,161.5,0.3277105,20,549,0.5777105,20.1,161.5,0.6277105
6/11/2018 14:00,NA,NA,0.0777105,19.9,193.8,0.3277105,19.9,796.5,0.5777105,20,376.7,0.6277105
6/11/2018 14:30,NA,NA,0.0777105,19.9,129.2,0.3277105,19.9,592,0.5777105,19.9,366,0.6277105
6/11/2018 15:00,NA,NA,0.0777105,19.8,731.9,0.3277105,19.9,1227.1,0.5777105,19.9,505.9,0.6277105
6/11/2018 15:30,NA,NA,0.0777105,19.7,204.5,0.3277105,19.7,818.1,0.5777105,19.8,1097.9,0.6277105
6/11/2018 16:00,NA,NA,0.0777105,19.7,226,0.3277105,19.7,764.2,0.5777105,19.8,355.2,0.6277105
6/11/2018 16:30,NA,NA,0.0777105,19.7,139.9,0.3277105,19.7,602.8,0.5777105,19.7,366,0.6277105
6/11/2018 17:00,NA,NA,0.0777105,19.6,452.1,0.3277105,19.7,1894.5,0.5777105,19.8,516.7,0.6277105
6/11/2018 17:30,NA,NA,0.0777105,19.9,925.7,0.3277105,19.9,6544.5,0.5777105,19.9,1087.2,0.6277105
6/11/2018 18:00,NA,NA,0.0777105,20.3,409,0.3277105,20.1,1808.3,0.5777105,20.1,484.4,0.6277105
6/11/2018 18:30,NA,NA,0.0777105,20.1,107.6,0.3277105,20.1,667.4,0.5777105,20.2,172.2,0.6277105
6/11/2018 19:00,NA,NA,0.0777105,20.2,710.4,0.3277105,20.2,2755.6,0.5777105,20.2,861.1,0.6277105
6/11/2018 19:30,NA,NA,0.0777105,20.2,785.8,0.3277105,20.2,1980.6,0.5777105,20.2,775,0.6277105
6/11/2018 2:00,NA,NA,0.0777105,22,0,0.3277105,22,0,0.5777105,22.1,0,0.6277105
6/11/2018 2:30,NA,NA,0.0777105,21.9,0,0.3277105,21.9,0,0.5777105,22,0,0.6277105
6/11/2018 20:00,NA,NA,0.0777105,20,516.7,0.3277105,20.1,3272.2,0.5777105,20.1,1377.8,0.6277105
6/11/2018 20:30,NA,NA,0.0777105,19.9,161.5,0.3277105,19.9,322.9,0.5777105,20,721.2,0.6277105
6/11/2018 21:00,NA,NA,0.0777105,19.8,86.1,0.3277105,19.9,721.2,0.5777105,19.9,312.2,0.6277105
6/11/2018 21:30,NA,NA,0.0777105,19.6,10.8,0.3277105,19.7,10.8,0.5777105,19.8,0,0.6277105
6/11/2018 22:00,NA,NA,0.0777105,19.5,0,0.3277105,19.5,0,0.5777105,19.6,0,0.6277105
6/11/2018 22:30,NA,NA,0.0777105,19.3,0,0.3277105,19.3,0,0.5777105,19.4,0,0.6277105
6/11/2018 23:00,NA,NA,0.0777105,19.1,0,0.3277105,19.1,0,0.5777105,19.2,0,0.6277105
6/11/2018 23:30,NA,NA,0.0777105,18.9,0,0.3277105,19,0,0.5777105,19.1,0,0.6277105
6/11/2018 3:00,NA,NA,0.0777105,21.8,0,0.3277105,21.8,0,0.5777105,21.9,0,0.6277105
6/11/2018 3:30,NA,NA,0.0777105,21.6,0,0.3277105,21.6,0,0.5777105,21.7,0,0.6277105
6/11/2018 4:00,NA,NA,0.0777105,21.5,0,0.3277105,21.5,0,0.5777105,21.5,0,0.6277105
6/11/2018 4:30,NA,NA,0.0777105,21.3,0,0.3277105,21.3,0,0.5777105,21.4,0,0.6277105
6/11/2018 5:00,NA,NA,0.0777105,21.1,0,0.3277105,21.1,0,0.5777105,21.2,0,0.6277105
6/11/2018 5:30,NA,NA,0.0777105,21,53.8,0.3277105,21,96.9,0.5777105,21.1,64.6,0.6277105
6/11/2018 6:00,NA,NA,0.0777105,20.8,86.1,0.3277105,20.9,118.4,0.5777105,20.9,21.5,0.6277105
6/11/2018 6:30,NA,NA,0.0777105,20.7,139.9,0.3277105,20.7,139.9,0.5777105,20.8,64.6,0.6277105
6/11/2018 7:00,NA,NA,0.0777105,20.6,53.8,0.3277105,20.6,301.4,0.5777105,20.7,96.9,0.6277105
6/11/2018 7:30,NA,NA,0.0777105,20.6,32.3,0.3277105,20.6,344.4,0.5777105,20.6,86.1,0.6277105
6/11/2018 8:00,NA,NA,0.0777105,20.6,204.5,0.3277105,20.6,990.3,0.5777105,20.7,688.9,0.6277105
6/11/2018 8:30,NA,NA,0.0777105,20.6,150.7,0.3277105,20.6,495.1,0.5777105,20.7,215.3,0.6277105
6/11/2018 9:00,NA,NA,0.0777105,20.6,183,0.3277105,20.6,764.2,0.5777105,20.7,516.7,0.6277105
6/11/2018 9:30,NA,NA,0.0777105,20.6,64.6,0.3277105,20.6,613.5,0.5777105,20.7,258.3,0.6277105
6/12/2018 0:00,NA,NA,0.075491175,18.8,0,0.325491175,18.8,0,0.575491175,18.9,0,0.625491175
6/12/2018 0:30,NA,NA,0.075491175,18.6,0,0.325491175,18.6,0,0.575491175,18.7,0,0.625491175
6/12/2018 1:00,NA,NA,0.075491175,18.4,0,0.325491175,18.4,0,0.575491175,18.5,0,0.625491175
6/12/2018 1:30,NA,NA,0.075491175,18.2,0,0.325491175,18.3,0,0.575491175,18.4,0,0.625491175
6/12/2018 10:00,NA,NA,0.075491175,16.4,269.1,0.325491175,16.4,753.5,0.575491175,16.5,333.7,0.625491175
6/12/2018 10:30,NA,NA,0.075491175,16.4,204.5,0.325491175,16.4,990.3,0.575491175,16.5,592,0.625491175
6/12/2018 11:00,NA,NA,0.075491175,16.5,904.2,0.325491175,16.6,2411.1,0.575491175,16.7,753.5,0.625491175
6/12/2018 11:30,NA,NA,0.075491175,16.9,1011.8,0.325491175,17.1,2152.8,0.575491175,17.3,1550,0.625491175
6/12/2018 12:00,NA,NA,0.075491175,17.3,602.8,0.325491175,17.5,1722.2,0.575491175,17.6,688.9,0.625491175
6/12/2018 12:30,NA,NA,0.075491175,17.7,538.2,0.325491175,17.9,2411.1,0.575491175,18,968.8,0.625491175
6/12/2018 13:00,NA,NA,0.075491175,18,688.9,0.325491175,18.2,3788.9,0.575491175,18.4,936.5,0.625491175
6/12/2018 13:30,NA,NA,0.075491175,18.4,538.2,0.325491175,18.5,5338.9,0.575491175,18.6,861.1,0.625491175
6/12/2018 14:00,NA,NA,0.075491175,18.8,527.4,0.325491175,19,2152.8,0.575491175,19.1,1184,0.625491175
6/12/2018 14:30,NA,NA,0.075491175,19.3,1011.8,0.325491175,19.4,11022.3,0.575491175,19.4,8266.7,0.625491175
6/12/2018 15:00,NA,NA,0.075491175,19.5,398.3,0.325491175,19.6,1808.3,0.575491175,19.6,3100,0.625491175
6/12/2018 15:30,NA,NA,0.075491175,19.7,258.3,0.325491175,19.7,2066.7,0.575491175,19.8,1054.9,0.625491175
6/12/2018 16:00,NA,NA,0.075491175,19.9,1011.8,0.325491175,20,1894.5,0.575491175,19.9,6544.5,0.625491175
6/12/2018 16:30,NA,NA,0.075491175,20.2,2238.9,0.325491175,20.2,2497.2,0.575491175,20.2,8266.7,0.625491175
6/12/2018 17:00,NA,NA,0.075491175,20.5,1313.2,0.325491175,20.4,2669.5,0.575491175,20.4,3444.5,0.625491175
6/12/2018 17:30,NA,NA,0.075491175,20.7,731.9,0.325491175,20.7,11022.3,0.575491175,20.7,936.5,0.625491175
6/12/2018 18:00,NA,NA,0.075491175,20.6,1722.2,0.325491175,20.6,3444.5,0.575491175,20.7,861.1,0.625491175
6/12/2018 18:30,NA,NA,0.075491175,20.6,107.6,0.325491175,20.6,516.7,0.575491175,20.6,409,0.625491175
6/12/2018 19:00,NA,NA,0.075491175,20.9,1130.2,0.325491175,20.7,2325,0.575491175,20.8,667.4,0.625491175
6/12/2018 19:30,NA,NA,0.075491175,20.6,1087.2,0.325491175,20.6,678.1,0.575491175,20.7,312.2,0.625491175
6/12/2018 2:00,NA,NA,0.075491175,18.1,0,0.325491175,18.1,0,0.575491175,18.2,0,0.625491175
6/12/2018 2:30,NA,NA,0.075491175,18,0,0.325491175,18,0,0.575491175,18,0,0.625491175
6/12/2018 20:00,NA,NA,0.075491175,20.6,452.1,0.325491175,20.5,656.6,0.575491175,20.6,193.8,0.625491175
6/12/2018 20:30,NA,NA,0.075491175,20.4,699.7,0.325491175,20.4,430.6,0.575491175,20.4,204.5,0.625491175
6/12/2018 21:00,NA,NA,0.075491175,20.2,21.5,0.325491175,20.2,129.2,0.575491175,20.2,53.8,0.625491175
6/12/2018 21:30,NA,NA,0.075491175,19.9,0,0.325491175,20,64.6,0.575491175,20,32.3,0.625491175
6/12/2018 22:00,NA,NA,0.075491175,19.9,0,0.325491175,19.9,0,0.575491175,19.9,0,0.625491175
6/12/2018 22:30,NA,NA,0.075491175,19.7,0,0.325491175,19.7,0,0.575491175,19.8,0,0.625491175
6/12/2018 23:00,NA,NA,0.075491175,19.6,0,0.325491175,19.6,0,0.575491175,19.7,0,0.625491175
6/12/2018 23:30,NA,NA,0.075491175,19.5,0,0.325491175,19.5,0,0.575491175,19.6,0,0.625491175
6/12/2018 3:00,NA,NA,0.075491175,17.9,0,0.325491175,17.9,0,0.575491175,18,0,0.625491175
6/12/2018 3:30,NA,NA,0.075491175,17.8,0,0.325491175,17.8,0,0.575491175,17.8,0,0.625491175
6/12/2018 4:00,NA,NA,0.075491175,17.6,0,0.325491175,17.7,0,0.575491175,17.8,0,0.625491175
6/12/2018 4:30,NA,NA,0.075491175,17.6,0,0.325491175,17.5,0,0.575491175,17.6,0,0.625491175
6/12/2018 5:00,NA,NA,0.075491175,17.4,0,0.325491175,17.4,0,0.575491175,17.5,0,0.625491175
6/12/2018 5:30,NA,NA,0.075491175,17.3,0,0.325491175,17.4,0,0.575491175,17.4,0,0.625491175
6/12/2018 6:00,NA,NA,0.075491175,17.3,0,0.325491175,17.3,10.8,0.575491175,17.4,0,0.625491175
6/12/2018 6:30,NA,NA,0.075491175,17.1,0,0.325491175,17.1,43.1,0.575491175,17.2,32.3,0.625491175
6/12/2018 7:00,NA,NA,0.075491175,17,10.8,0.325491175,17,172.2,0.575491175,17.1,32.3,0.625491175
6/12/2018 7:30,NA,NA,0.075491175,16.9,32.3,0.325491175,16.9,226,0.575491175,17,53.8,0.625491175
6/12/2018 8:00,NA,NA,0.075491175,16.8,32.3,0.325491175,16.8,172.2,0.575491175,16.9,64.6,0.625491175
6/12/2018 8:30,NA,NA,0.075491175,16.6,64.6,0.325491175,16.6,215.3,0.575491175,16.7,96.9,0.625491175
6/12/2018 9:00,NA,NA,0.075491175,16.5,129.2,0.325491175,16.5,247.6,0.575491175,16.6,635.1,0.625491175
6/12/2018 9:30,NA,NA,0.075491175,16.5,64.6,0.325491175,16.5,322.9,0.575491175,16.6,53.8,0.625491175
6/13/2018 0:00,NA,NA,0.071007017,19.3,0,0.321007017,19.3,0,0.571007017,19.4,0,0.621007017
6/13/2018 0:30,NA,NA,0.071007017,19.2,0,0.321007017,19.2,0,0.571007017,19.3,0,0.621007017
6/13/2018 1:00,NA,NA,0.071007017,19,0,0.321007017,19.1,0,0.571007017,19.2,0,0.621007017
6/13/2018 1:30,NA,NA,0.071007017,18.9,0,0.321007017,18.9,0,0.571007017,19,0,0.621007017
6/13/2018 10:00,NA,NA,0.071007017,17.9,312.2,0.321007017,18,2669.5,0.571007017,18,1463.9,0.621007017
6/13/2018 10:30,NA,NA,0.071007017,18,785.8,0.321007017,18.3,4477.8,0.571007017,18.3,1808.3,0.621007017
6/13/2018 2:00,NA,NA,0.071007017,18.6,0,0.321007017,18.7,0,0.571007017,18.7,0,0.621007017
6/13/2018 2:30,NA,NA,0.071007017,18.5,0,0.321007017,18.5,0,0.571007017,18.6,0,0.621007017
6/13/2018 3:00,NA,NA,0.071007017,18.4,0,0.321007017,18.4,0,0.571007017,18.4,0,0.621007017
6/13/2018 3:30,NA,NA,0.071007017,18.2,0,0.321007017,18.2,0,0.571007017,18.3,0,0.621007017
6/13/2018 4:00,NA,NA,0.071007017,18,0,0.321007017,18.1,0,0.571007017,18.1,0,0.621007017
6/13/2018 4:30,NA,NA,0.071007017,18,0,0.321007017,18,0,0.571007017,18,0,0.621007017
6/13/2018 5:00,NA,NA,0.071007017,17.8,0,0.321007017,17.9,0,0.571007017,17.9,0,0.621007017
6/13/2018 5:30,NA,NA,0.071007017,17.6,0,0.321007017,17.7,21.5,0.571007017,17.8,32.3,0.621007017
6/13/2018 6:00,NA,NA,0.071007017,17.5,53.8,0.321007017,17.6,139.9,0.571007017,17.6,279.9,0.621007017
6/13/2018 6:30,NA,NA,0.071007017,17.3,86.1,0.321007017,17.5,183,0.571007017,17.5,1808.3,0.621007017
6/13/2018 7:00,NA,NA,0.071007017,17.2,193.8,0.321007017,17.3,301.4,0.571007017,17.4,2755.6,0.621007017
6/13/2018 7:30,NA,NA,0.071007017,17.2,236.8,0.321007017,17.3,462.9,0.571007017,17.3,2497.2,0.621007017
6/13/2018 8:00,NA,NA,0.071007017,17.1,376.7,0.321007017,17.3,495.1,0.571007017,17.3,990.3,0.621007017
6/13/2018 8:30,NA,NA,0.071007017,17.2,398.3,0.321007017,17.3,721.2,0.571007017,17.4,990.3,0.621007017
6/13/2018 9:00,NA,NA,0.071007017,17.3,312.2,0.321007017,17.5,1227.1,0.571007017,17.5,1237.9,0.621007017
6/13/2018 9:30,NA,NA,0.071007017,17.6,516.7,0.321007017,17.8,1463.9,0.571007017,17.8,1636.1,0.621007017
6/15/2018 10:00,NA,NA,0.064496997,20.1,5338.9,0.314496997,19.9,2066.7,0.564496997,19.9,2066.7,0.614496997
6/15/2018 10:30,NA,NA,0.064496997,20.7,10333.4,0.314496997,20.2,8266.7,0.564496997,20.1,8266.7,0.614496997
6/15/2018 11:00,NA,NA,0.064496997,21.2,8266.7,0.314496997,20.6,2755.6,0.564496997,20.6,1463.9,0.614496997
6/15/2018 11:30,NA,NA,0.064496997,21,1980.6,0.314496997,21.1,3616.7,0.564496997,21.1,1377.8,0.614496997
6/15/2018 12:00,NA,NA,0.064496997,21.5,1808.3,0.314496997,21.5,3444.5,0.564496997,21.6,1808.3,0.614496997
6/15/2018 12:30,NA,NA,0.064496997,21.9,1550,0.314496997,22,2669.5,0.564496997,22,2411.1,0.614496997
6/15/2018 13:00,NA,NA,0.064496997,22.2,1550,0.314496997,22.3,1894.5,0.564496997,22.4,1248.6,0.614496997
6/15/2018 13:30,NA,NA,0.064496997,22.6,1302.4,0.314496997,22.8,1097.9,0.564496997,22.9,2152.8,0.614496997
6/15/2018 14:00,NA,NA,0.064496997,23.1,1636.1,0.314496997,23.3,1280.9,0.564496997,23.4,2583.4,0.614496997
6/15/2018 14:30,NA,NA,0.064496997,23.7,1108.7,0.314496997,24,1377.8,0.564496997,23.7,1636.1,0.614496997
6/15/2018 15:00,NA,NA,0.064496997,24.3,1550,0.314496997,24.6,1808.3,0.564496997,24,4477.8,0.614496997
6/15/2018 15:30,NA,NA,0.064496997,24.6,1194.8,0.314496997,25.2,1162.5,0.564496997,24.4,6544.5,0.614496997
6/15/2018 16:00,NA,NA,0.064496997,24.8,1227.1,0.314496997,25.3,1377.8,0.564496997,25,7577.8,0.614496997
6/15/2018 16:30,NA,NA,0.064496997,24.9,904.2,0.314496997,25.6,1377.8,0.564496997,25.2,20666.8,0.614496997
6/15/2018 17:00,NA,NA,0.064496997,25.2,871.9,0.314496997,26.1,947.2,0.564496997,25.4,2755.6,0.614496997
6/15/2018 17:30,NA,NA,0.064496997,25.4,721.2,0.314496997,26.5,828.8,0.564496997,25.5,1894.5,0.614496997
6/15/2018 18:00,NA,NA,0.064496997,25.8,785.8,0.314496997,26.6,1033.3,0.564496997,25.6,2411.1,0.614496997
6/15/2018 18:30,NA,NA,0.064496997,26,645.8,0.314496997,26.7,818.1,0.564496997,25.6,1894.5,0.614496997
6/15/2018 19:00,NA,NA,0.064496997,25.8,258.3,0.314496997,26,344.4,0.564496997,25.4,635.1,0.614496997
6/15/2018 19:30,NA,NA,0.064496997,25.8,301.4,0.314496997,26.1,355.2,0.564496997,25.3,828.8,0.614496997
6/15/2018 20:00,NA,NA,0.064496997,25.6,172.2,0.314496997,25.7,204.5,0.564496997,25.6,538.2,0.614496997
6/15/2018 20:30,NA,NA,0.064496997,25.4,172.2,0.314496997,25.5,183,0.564496997,25.4,559.7,0.614496997
6/15/2018 21:00,NA,NA,0.064496997,25.3,53.8,0.314496997,25.3,53.8,0.564496997,25.3,172.2,0.614496997
6/15/2018 21:30,NA,NA,0.064496997,25.1,10.8,0.314496997,25.1,10.8,0.564496997,25.2,43.1,0.614496997
6/15/2018 22:00,NA,NA,0.064496997,24.9,0,0.314496997,24.9,0,0.564496997,25,0,0.614496997
6/15/2018 22:30,NA,NA,0.064496997,24.7,0,0.314496997,24.7,0,0.564496997,24.7,0,0.614496997
6/15/2018 23:00,NA,NA,0.064496997,24.4,0,0.314496997,24.4,0,0.564496997,24.5,0,0.614496997
6/15/2018 23:30,NA,NA,0.064496997,24.4,0,0.314496997,24.4,0,0.564496997,24.4,0,0.614496997
6/15/2018 7:00,NA,NA,0.064496997,18.8,1980.6,0.314496997,18.7,366,0.564496997,18.8,581.3,0.614496997
6/15/2018 7:30,NA,NA,0.064496997,18.8,2066.7,0.314496997,18.8,452.1,0.564496997,18.8,958,0.614496997
6/15/2018 8:00,NA,NA,0.064496997,18.9,3788.9,0.314496997,18.8,592,0.564496997,18.8,893.4,0.614496997
6/15/2018 8:30,NA,NA,0.064496997,19,3788.9,0.314496997,19.1,839.6,0.564496997,19,1980.6,0.614496997
6/15/2018 9:00,NA,NA,0.064496997,19.4,6200,0.314496997,19.4,1722.2,0.564496997,19.2,3961.1,0.614496997
6/15/2018 9:30,NA,NA,0.064496997,19.9,9644.5,0.314496997,19.5,2927.8,0.564496997,19.5,936.5,0.614496997
6/16/2018 0:00,NA,NA,0.065055797,24.2,0,0.315055797,24.2,0,0.565055797,24.3,0,0.615055797
6/16/2018 0:30,NA,NA,0.065055797,24,0,0.315055797,24,0,0.565055797,24.1,0,0.615055797
6/16/2018 1:00,NA,NA,0.065055797,23.8,0,0.315055797,23.9,0,0.565055797,23.9,0,0.615055797
6/16/2018 1:30,NA,NA,0.065055797,23.7,0,0.315055797,23.7,0,0.565055797,23.8,0,0.615055797
6/16/2018 10:00,NA,NA,0.065055797,22.2,807.3,0.315055797,22.3,559.7,0.565055797,22.3,441.3,0.615055797
6/16/2018 10:30,NA,NA,0.065055797,22.2,1345.5,0.315055797,22.2,559.7,0.565055797,22.3,1722.2,0.615055797
6/16/2018 11:00,NA,NA,0.065055797,22.2,839.6,0.315055797,22.3,871.9,0.565055797,22.3,656.6,0.615055797
6/16/2018 11:30,NA,NA,0.065055797,22.5,2066.7,0.315055797,22.6,15155.7,0.565055797,22.6,4650,0.615055797
6/16/2018 12:00,NA,NA,0.065055797,22.7,3444.5,0.315055797,22.9,1463.9,0.565055797,22.9,2669.5,0.615055797
6/16/2018 12:30,NA,NA,0.065055797,22.7,419.8,0.315055797,22.7,441.3,0.565055797,22.7,861.1,0.615055797
6/16/2018 13:00,NA,NA,0.065055797,22.6,549,0.315055797,22.6,430.6,0.565055797,22.6,688.9,0.615055797
6/16/2018 13:30,NA,NA,0.065055797,22.4,333.7,0.315055797,22.5,968.8,0.565055797,22.5,398.3,0.615055797
6/16/2018 14:00,NA,NA,0.065055797,22.3,1808.3,0.315055797,22.3,581.3,0.565055797,22.4,290.6,0.615055797
6/16/2018 14:30,NA,NA,0.065055797,22.3,1065.6,0.315055797,22.3,1054.9,0.565055797,22.4,2927.8,0.615055797
6/16/2018 15:00,NA,NA,0.065055797,22.3,1808.3,0.315055797,22.4,1463.9,0.565055797,22.5,2411.1,0.615055797
6/16/2018 15:30,NA,NA,0.065055797,22.4,1097.9,0.315055797,22.6,2755.6,0.565055797,22.6,4994.5,0.615055797
6/16/2018 16:00,NA,NA,0.065055797,22.5,1550,0.315055797,22.7,2238.9,0.565055797,22.7,3272.2,0.615055797
6/16/2018 16:30,NA,NA,0.065055797,22.5,904.2,0.315055797,22.5,1044.1,0.565055797,22.6,559.7,0.615055797
6/16/2018 17:00,NA,NA,0.065055797,22.4,129.2,0.315055797,22.4,269.1,0.565055797,22.4,452.1,0.615055797
